region,indicator
Middle East,0.6666666666666666
Africa,0.75
Middle East,1.0
Middle East,0.2
Middle East,0.5
Middle East,1.0
Middle East,2.0
Africa,0.14285714285714285
Middle East,0.4166666666666667
Middle East,0.043478260869565216
Middle East,0.05
Middle East,0.14285714285714285
Middle East,0.16666666666666666
Middle East,0.3333333333333333
Middle East,0.3333333333333333
Middle East,0.5
Middle East,0.09090909090909091
Africa,3.0
Africa,1.3333333333333333
Africa,0.5
Middle East,0.0625
Africa,1.0
Middle East,0.5
Africa,0.5
Africa,0.5
Africa,0.25
Africa,1.0
Africa,2.0
Africa,1.0
Middle East,0.15384615384615385
Middle East,0.14285714285714285
Africa,0.3333333333333333
Middle East,0.5
Africa,0.07488986784140969
Africa,0.25
Middle East,5.583333333333333
Middle East,1.3333333333333333
Middle East,0.5
Middle East,0.006944444444444444
Middle East,1.0
Middle East,1.5
Middle East,1.0
Middle East,1.0
Middle East,1.0
Middle East,0.3333333333333333
Middle East,1.0
Middle East,0.3333333333333333
Middle East,0.2222222222222222
Middle East,0.5
Middle East,0.14285714285714285
Middle East,0.14285714285714285
Middle East,0.18181818181818182
Americas,1.0
Americas,0.5
Americas,1.0
Americas,0.125
Americas,0.1
Americas,2.0
Americas,0.25
Americas,1.0
Americas,0.16666666666666666
Americas,0.16666666666666666
Americas,0.06666666666666667
Americas,0.125
Americas,1.0
Americas,0.16666666666666666
Americas,0.14285714285714285
Americas,0.16666666666666666
Americas,0.25
Americas,1.0
Americas,0.05555555555555555
Americas,0.3333333333333333
Americas,0.5
Americas,0.14285714285714285
Americas,1.0
Americas,0.25
Americas,1.0
Americas,1.0
Americas,1.0
Americas,1.0
Americas,0.16666666666666666
Americas,0.3333333333333333
Americas,0.5
Americas,1.0
Americas,1.0
Americas,1.0
Americas,1.0
Americas,0.3333333333333333
Americas,0.5
Americas,0.025
Americas,0.0625
Americas,1.0
Americas,0.3333333333333333
Middle East,0.2
Middle East,0.3333333333333333
Middle East,0.2222222222222222
Middle East,1.0
Middle East,0.0625
Middle East,0.2
Middle East,1.206896551724138
Middle East,0.3333333333333333
Middle East,0.3333333333333333
Middle East,0.1111111111111111
Middle East,1.0
Middle East,3.5
Africa,0.3333333333333333
Middle East,0.14285714285714285
Middle East,0.6756756756756757
Africa,0.5
Africa,0.5
Middle East,1.0
Middle East,0.25
Middle East,0.5
Middle East,0.3333333333333333
Middle East,1.0
Middle East,0.125
Middle East,0.125
Middle East,0.14285714285714285
Middle East,0.5
Africa,0.14285714285714285
Africa,2.0
Middle East,0.3333333333333333
Middle East,1.0
Middle East,0.16666666666666666
Africa,0.5
Middle East,0.2
Middle East,0.2
Middle East,0.2
Middle East,0.25
Middle East,0.14285714285714285
Middle East,0.16666666666666666
Middle East,0.3333333333333333
Middle East,0.3333333333333333
Africa,1.0
Middle East,0.2
Middle East,0.2
Middle East,0.2
Middle East,0.2
Middle East,0.2
Middle East,0.25
Africa,0.5
Middle East,1.5
Middle East,2.0
Africa,1.0
Middle East,1.0
Middle East,0.25
Africa,3.0
Africa,1.0
Africa,1.0
Middle East,0.05555555555555555
Africa,0.5
Middle East,1.0
Middle East,0.2
Africa,0.5
Middle East,0.2
Middle East,0.2
Africa,0.6666666666666666
Middle East,0.75
Middle East,0.6666666666666666
Africa,3.0
Middle East,1.0
Middle East,6.0
Africa,1.25
Africa,14.0
Africa,5.0
Africa,0.25
Middle East,1.0
Africa,0.6666666666666666
Africa,2.0
Africa,0.6666666666666666
Middle East,1.0
Africa,1.0
Middle East,0.6666666666666666
Africa,1.0
Africa,1.0
Middle East,0.3333333333333333
Africa,1.0
Middle East,1.0
Africa,0.5
Middle East,0.25
Africa,0.3333333333333333
Middle East,0.14285714285714285
Africa,0.2857142857142857
Africa,0.5
Africa,0.16666666666666666
Africa,1.0
Middle East,2.0
Africa,1.0
Middle East,0.2
Africa,2.0
Africa,1.0
Africa,0.14285714285714285
Africa,1.0
Africa,0.16666666666666666
Africa,0.6666666666666666
Africa,0.25
Africa,3.5
Africa,0.25
Middle East,0.3333333333333333
Africa,1.0
Africa,0.6666666666666666
Africa,0.2
Africa,2.0
Africa,1.0
Africa,0.3333333333333333
Africa,0.4
Africa,0.2
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,1.0
Asia,1.0
Asia,0.038461538461538464
Asia,0.0625
Asia,0.1111111111111111
Asia,0.10526315789473684
Asia,0.5
Asia,0.25
Asia,0.11538461538461539
Asia,0.75
Asia,2.0
Asia,0.05
Asia,1.0
Asia,3.0
Asia,0.058823529411764705
Asia,0.25
Asia,0.1111111111111111
Asia,0.2727272727272727
Asia,0.5
Asia,0.5
Asia,0.36363636363636365
Asia,0.3333333333333333
Asia,0.4
Asia,0.125
Asia,0.5
Asia,1.0
Asia,1.5
Asia,0.25
Asia,0.2
Asia,0.125
Asia,0.05263157894736842
Asia,0.1
Asia,0.25
Asia,0.125
Middle East,1.0
Middle East,2.3333333333333335
Middle East,0.3333333333333333
Middle East,0.25
Middle East,0.5
Africa,0.4117647058823529
Middle East,0.5
Middle East,0.2
Middle East,0.14285714285714285
Africa,0.13333333333333333
Middle East,0.25
Middle East,3.0
Middle East,0.3333333333333333
Middle East,0.3333333333333333
Middle East,0.5
Middle East,1.0
Africa,0.125
Africa,0.3333333333333333
Africa,0.5
Africa,0.21875
Africa,0.6666666666666666
Africa,0.1
Africa,0.14285714285714285
Africa,0.5
Africa,0.20408163265306123
Africa,0.14285714285714285
Africa,0.25
Africa,0.2222222222222222
Africa,0.25
Africa,0.058823529411764705
Africa,0.6
Africa,0.05555555555555555
Africa,0.09090909090909091
Africa,1.0
Middle East,0.42857142857142855
Africa,0.0625
Africa,0.025
Africa,0.6666666666666666
Africa,0.4
Africa,0.25
Africa,1.0
Africa,0.5714285714285714
Africa,0.5714285714285714
Africa,1.0
Africa,0.5
Africa,0.3333333333333333
Africa,1.0
Africa,2.0
Africa,0.3333333333333333
Middle East,0.2
Africa,0.3333333333333333
Africa,0.16666666666666666
Africa,0.2857142857142857
Africa,0.5555555555555556
Africa,2.0
Africa,0.14285714285714285
Africa,0.14285714285714285
Middle East,0.2857142857142857
Middle East,0.3333333333333333
Middle East,0.16666666666666666
Africa,0.4
Middle East,0.020833333333333332
Middle East,0.1111111111111111
Middle East,0.024390243902439025
Africa,0.045454545454545456
Middle East,0.028985507246376812
Middle East,0.023255813953488372
Africa,0.14285714285714285
Middle East,0.023809523809523808
Middle East,0.2
Africa,0.36363636363636365
Middle East,0.058823529411764705
Middle East,0.03125
Africa,0.29411764705882354
Middle East,0.125
Middle East,0.022222222222222223
Middle East,0.047619047619047616
Middle East,0.3333333333333333
Middle East,0.1111111111111111
Middle East,0.16666666666666666
Middle East,0.2857142857142857
Middle East,0.125
Middle East,0.16666666666666666
Middle East,0.0625
Middle East,0.2
Middle East,0.022222222222222223
Africa,0.5
Middle East,0.029411764705882353
Middle East,0.08333333333333333
Middle East,0.06666666666666667
Middle East,0.16666666666666666
Middle East,0.25
Africa,0.047619047619047616
Africa,0.8333333333333334
Asia,1.0
Asia,0.5
Africa,0.15384615384615385
Africa,0.2727272727272727
Africa,0.16666666666666666
Asia,1.0
Asia,1.0
Asia,2.0
Asia,0.5
Africa,2.0
Africa,0.11666666666666667
Africa,0.07142857142857142
Asia,1.0
Asia,1.0
Middle East,0.5
Middle East,0.2
Middle East,1.0
Asia,0.5
Asia,0.5
Asia,0.2
Asia,0.05263157894736842
Asia,0.5
Asia,1.0
Asia,0.13333333333333333
Asia,0.23076923076923078
Asia,0.09523809523809523
Asia,0.25
Asia,0.25
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Asia,0.2
Asia,0.5
Asia,1.0
Middle East,0.058823529411764705
Middle East,0.14285714285714285
Middle East,0.25
Middle East,0.2
Middle East,0.06666666666666667
Middle East,0.2
Middle East,0.16666666666666666
Middle East,0.0625
Middle East,0.02857142857142857
Middle East,0.047619047619047616
Middle East,0.14285714285714285
Middle East,0.14285714285714285
Middle East,0.041666666666666664
Middle East,0.3333333333333333
Middle East,1.0
Middle East,0.1
Middle East,0.04
Middle East,0.03333333333333333
Middle East,0.5
Middle East,0.16666666666666666
Middle East,0.16666666666666666
Middle East,0.3333333333333333
Middle East,0.2
Middle East,0.17647058823529413
Middle East,0.2222222222222222
Middle East,0.16666666666666666
Middle East,0.18032786885245902
Middle East,0.03333333333333333
Middle East,0.05
Asia,0.5
Asia,0.2222222222222222
Asia,0.25
Asia,0.6666666666666666
Asia,0.2
Asia,0.42857142857142855
Asia,0.2
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.2857142857142857
Asia,0.07142857142857142
Asia,0.6666666666666666
Asia,0.3333333333333333
Asia,0.6666666666666666
Asia,0.2
Middle East,0.4
Asia,0.09090909090909091
Asia,0.04
Middle East,1.25
Asia,0.3333333333333333
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.1
Asia,0.2857142857142857
Asia,1.0
Asia,0.2
Asia,0.3333333333333333
Asia,0.2
Asia,0.16666666666666666
Asia,0.1
Asia,0.5
Asia,0.5
Middle East,0.16666666666666666
Middle East,0.3333333333333333
Middle East,0.25
Middle East,0.058823529411764705
Middle East,0.5
Middle East,0.15625
Middle East,0.4444444444444444
Asia,1.0
Asia,0.5
Asia,0.2
Middle East,1.3333333333333333
Middle East,0.5714285714285714
Middle East,2.0
Asia,0.5
Asia,1.0
Asia,0.5
Asia,0.5
Asia,0.08333333333333333
Asia,0.043478260869565216
Middle East,0.9090909090909091
Middle East,3.1666666666666665
Middle East,0.5
Middle East,0.23076923076923078
Middle East,2.0
Asia,0.23809523809523808
Asia,0.06896551724137931
Middle East,0.5714285714285714
Middle East,0.0625
Middle East,0.3333333333333333
Middle East,0.2
Middle East,0.5
Middle East,0.10526315789473684
Middle East,0.015384615384615385
Middle East,1.0
Middle East,0.25
Middle East,0.5
Middle East,1.0
Middle East,0.15
Middle East,3.0
Middle East,0.3617021276595745
Middle East,0.5
Middle East,0.42857142857142855
Middle East,1.0
Middle East,1.0
Middle East,1.0
Middle East,2.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,0.25
Asia,0.041666666666666664
Middle East,0.125
Middle East,0.2857142857142857
Asia,0.09090909090909091
Asia,1.0
Asia,0.2
Asia,0.058823529411764705
Asia,0.09090909090909091
Asia,0.5
Middle East,0.2857142857142857
Middle East,2.0
Middle East,0.20833333333333334
Asia,0.16666666666666666
Asia,0.125
Middle East,0.2222222222222222
Middle East,2.0
Asia,0.25
Asia,1.0
Asia,0.5
Asia,1.0
Asia,0.5
Middle East,0.1111111111111111
Middle East,1.0
Asia,0.125
Asia,3.0
Asia,0.5
Asia,1.0
Asia,0.25
Asia,0.3333333333333333
Asia,0.25
Asia,0.2857142857142857
Asia,0.3333333333333333
Asia,0.5
Asia,0.4
Asia,0.23076923076923078
Asia,1.0
Asia,2.0
Asia,0.1
Asia,0.1111111111111111
Asia,0.14285714285714285
Asia,0.42857142857142855
Asia,1.0
Asia,0.2857142857142857
Asia,0.08333333333333333
Asia,0.3333333333333333
Asia,0.06666666666666667
Asia,0.08695652173913043
Middle East,0.5555555555555556
Asia,0.5
Middle East,0.2857142857142857
Middle East,0.6666666666666666
Middle East,0.5
Asia,0.5
Asia,0.16666666666666666
Asia,0.14285714285714285
Asia,0.058823529411764705
Asia,0.2
Asia,1.0
Asia,0.5
Asia,0.25
Asia,0.25
Asia,0.5
Asia,0.05555555555555555
Asia,1.0
Asia,0.2
Asia,0.1111111111111111
Asia,1.0
Asia,0.3333333333333333
Asia,0.05263157894736842
Asia,0.18181818181818182
Asia,1.0
Asia,0.3333333333333333
Asia,0.125
Asia,0.16666666666666666
Asia,0.16666666666666666
Asia,0.4
Asia,0.016129032258064516
Asia,0.5
Asia,0.1111111111111111
Asia,0.1111111111111111
Asia,0.1
Asia,0.5
Asia,0.5
Asia,0.14285714285714285
Asia,0.3333333333333333
Asia,0.03571428571428571
Asia,0.07692307692307693
Asia,1.0
Asia,0.09523809523809523
Asia,0.5
Asia,0.25
Asia,0.2857142857142857
Asia,0.11764705882352941
Asia,0.09523809523809523
Asia,1.0
Asia,0.06666666666666667
Asia,1.0
Asia,0.16666666666666666
Asia,0.16666666666666666
Asia,0.058823529411764705
Asia,1.0
Asia,0.05
Asia,0.25
Asia,0.09090909090909091
Asia,0.16666666666666666
Asia,0.15384615384615385
Asia,0.16666666666666666
Asia,0.5
Asia,1.0
Asia,0.2
Asia,0.15384615384615385
Middle East,0.16666666666666666
Asia,0.25
Asia,0.21428571428571427
Asia,0.5
Middle East,0.1
Middle East,0.2
Asia,0.5
Middle East,0.3333333333333333
Middle East,0.5
Middle East,0.5
Middle East,0.14285714285714285
Asia,1.0
Middle East,0.25
Asia,1.0
Asia,0.045454545454545456
Asia,0.08333333333333333
Asia,0.6666666666666666
Asia,0.125
Asia,0.3333333333333333
Asia,0.10526315789473684
Asia,0.25
Asia,0.25
Asia,1.0
Asia,0.25
Asia,0.14285714285714285
Asia,0.16666666666666666
Asia,0.125
Asia,0.047619047619047616
Asia,1.0
Asia,0.2
Asia,0.5
Asia,0.3333333333333333
Asia,0.02564102564102564
Asia,1.0
Asia,0.2
Asia,0.2
Asia,0.125
Asia,0.5
Asia,0.38461538461538464
Asia,0.25
Asia,0.2
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.3125
Asia,0.2
Asia,0.125
Asia,0.2857142857142857
Asia,0.1
Asia,1.0
Asia,0.5
Asia,0.25
Asia,0.08333333333333333
Asia,1.0
Asia,0.1
Asia,1.0
Asia,0.05555555555555555
Asia,0.3333333333333333
Asia,0.039473684210526314
Asia,0.5
Asia,1.0
Asia,0.045454545454545456
Asia,1.0
Asia,0.16666666666666666
Asia,1.0
Asia,0.25
Asia,0.08333333333333333
Asia,0.25
Asia,0.16666666666666666
Asia,0.2857142857142857
Asia,0.05
Asia,0.25
Asia,0.3333333333333333
Asia,1.0
Asia,0.25
Asia,0.05660377358490566
Asia,0.14285714285714285
Asia,0.1
Asia,0.2
Asia,0.5
Asia,0.022222222222222223
Middle East,1.0
Asia,0.5
Asia,0.03333333333333333
Asia,0.06666666666666667
Asia,0.1111111111111111
Asia,1.0
Asia,0.2
Asia,0.3333333333333333
Asia,0.07142857142857142
Asia,0.5
Asia,0.07692307692307693
Asia,0.2
Asia,0.3333333333333333
Asia,1.0
Asia,0.3125
Asia,0.14285714285714285
Asia,0.2857142857142857
Asia,0.25
Africa,0.14285714285714285
Asia,0.08571428571428572
Asia,1.0
Asia,0.1111111111111111
Asia,0.5
Middle East,0.025
Asia,0.14285714285714285
Middle East,0.2857142857142857
Asia,0.6666666666666666
Middle East,0.3333333333333333
Asia,1.0
Asia,0.25
Asia,0.25
Africa,0.6
Asia,1.0
Africa,2.0
Asia,1.0
Africa,1.0
Africa,1.0
Asia,0.25
Africa,2.0
Asia,1.0
Africa,0.5
Asia,1.0
Asia,1.0
Africa,0.023809523809523808
Middle East,2.0
Middle East,0.45454545454545453
Asia,0.125
Middle East,0.2
Middle East,0.06666666666666667
Asia,0.3333333333333333
Middle East,0.013888888888888888
Asia,3.0
Middle East,0.03125
Middle East,0.022222222222222223
Asia,1.0
Asia,0.5
Middle East,0.5
Asia,1.0
Middle East,0.2857142857142857
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.03
Asia,0.14285714285714285
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,1.0
Asia,0.2222222222222222
Asia,1.0
Asia,0.09090909090909091
Asia,0.024390243902439025
Africa,0.3333333333333333
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.08333333333333333
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,1.0
Africa,0.5
Asia,0.045454545454545456
Asia,0.037037037037037035
Asia,0.3333333333333333
Asia,0.16666666666666666
Asia,0.5
Asia,1.0
Asia,1.0
Africa,0.5
Asia,3.5
Asia,1.0
Asia,1.0
Asia,0.5
Asia,1.0
Asia,0.5
Africa,0.1
Africa,1.0
Asia,0.3333333333333333
Africa,0.05714285714285714
Africa,0.26666666666666666
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Africa,1.0
Asia,0.16666666666666666
Asia,0.25
Africa,0.037037037037037035
Asia,0.5
Asia,1.0
Asia,1.0
Asia,1.0
Asia,2.0
Africa,0.019230769230769232
Africa,0.043478260869565216
Asia,0.5
Africa,0.015625
Asia,1.0
Africa,1.0
Africa,2.0
Asia,1.0
Africa,0.4
Africa,0.2
Africa,0.5
Americas,0.14285714285714285
Americas,0.3333333333333333
Asia,1.0
Americas,0.5
Americas,0.2
Asia,1.0
Americas,0.5
Americas,1.0
Americas,0.25
Americas,0.5
Americas,1.0
Americas,0.5
Asia,0.043478260869565216
Asia,0.043478260869565216
Asia,0.045454545454545456
Asia,0.0625
Asia,0.03333333333333333
Asia,0.16666666666666666
Asia,1.0
Asia,0.5
Asia,0.3333333333333333
Asia,1.0
Asia,0.42857142857142855
Asia,1.0
Asia,0.3333333333333333
Asia,2.0
Asia,0.058823529411764705
Asia,0.25
Asia,0.5
Asia,0.07692307692307693
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,0.5
Asia,0.2857142857142857
Asia,0.25
Asia,0.3333333333333333
Asia,0.125
Asia,1.0
Asia,0.3333333333333333
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.25
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.2
Asia,1.0
Middle East,0.058823529411764705
Asia,1.0
Asia,0.18181818181818182
Asia,1.0
Middle East,0.02857142857142857
Middle East,1.0
Middle East,0.5
Asia,0.07692307692307693
Asia,0.25
Asia,0.125
Asia,0.05
Asia,0.3333333333333333
Asia,0.5
Asia,1.0
Asia,0.16666666666666666
Asia,0.07142857142857142
Asia,0.5
Asia,1.0
Asia,0.2
Asia,1.0
Asia,0.16666666666666666
Asia,0.3333333333333333
Asia,1.0
Asia,2.0
Asia,0.06666666666666667
Asia,1.0
Asia,0.5
Asia,0.3333333333333333
Asia,1.0
Asia,0.16666666666666666
Asia,0.5
Asia,1.0
Asia,0.2
Asia,0.3333333333333333
Asia,0.25
Asia,0.5
Asia,0.2
Middle East,0.014285714285714285
Middle East,0.5
Asia,1.0
Middle East,0.3333333333333333
Asia,0.23076923076923078
Middle East,0.07407407407407407
Asia,0.1111111111111111
Asia,0.25
Middle East,0.5
Middle East,0.2
Asia,0.14285714285714285
Asia,0.16666666666666666
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.1111111111111111
Asia,0.25
Asia,0.08333333333333333
Asia,0.14285714285714285
Asia,1.0
Asia,0.4
Asia,1.0
Asia,0.42857142857142855
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.125
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.5
Asia,1.0
Asia,2.0
Asia,1.0
Asia,0.03125
Asia,0.125
Asia,1.0
Asia,0.5
Asia,0.14285714285714285
Asia,0.03333333333333333
Asia,0.3333333333333333
Asia,0.25
Asia,0.16666666666666666
Middle East,0.06666666666666667
Middle East,0.047619047619047616
Asia,0.25
Asia,0.25
Asia,0.3333333333333333
Asia,0.2
Asia,0.08333333333333333
Asia,0.1111111111111111
Asia,0.25
Middle East,1.0
Middle East,0.5
Asia,1.0
Asia,0.1111111111111111
Asia,1.0
Asia,0.08333333333333333
Asia,0.25
Asia,0.09090909090909091
Asia,0.5
Asia,0.3076923076923077
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Middle East,0.16666666666666666
Asia,0.2857142857142857
Middle East,1.0
Asia,1.0
Asia,1.0
Middle East,0.5
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Asia,0.5
Asia,0.5
Asia,0.6
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.25
Asia,0.125
Asia,1.0
Asia,0.047619047619047616
Asia,2.0
Asia,0.5
Asia,0.07692307692307693
Asia,0.25
Asia,0.2
Asia,0.04878048780487805
Middle East,0.75
Middle East,0.45454545454545453
Asia,1.0
Asia,0.5
Asia,0.3333333333333333
Asia,2.0
Asia,0.3333333333333333
Asia,0.05263157894736842
Asia,0.0625
Asia,0.022727272727272728
Asia,1.0
Asia,0.14285714285714285
Asia,0.5
Asia,0.125
Asia,0.2
Asia,1.0
Asia,1.0
Middle East,0.016129032258064516
Middle East,0.1111111111111111
Middle East,0.14285714285714285
Middle East,0.16666666666666666
Middle East,0.047619047619047616
Middle East,1.0
Asia,1.0
Middle East,0.11764705882352941
Middle East,1.0
Asia,1.0
Asia,1.0
Middle East,0.5
Asia,1.0
Middle East,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Asia,0.25
Asia,0.25
Asia,0.5
Asia,0.5
Asia,0.5
Asia,0.25
Asia,1.0
Asia,2.0
Middle East,0.5
Middle East,0.041666666666666664
Asia,0.1111111111111111
Asia,0.14285714285714285
Asia,0.058823529411764705
Asia,1.0
Asia,0.08333333333333333
Asia,0.07692307692307693
Asia,1.0
Asia,0.14285714285714285
Asia,0.5
Asia,0.1
Asia,0.2
Asia,0.16666666666666666
Asia,1.0
Asia,0.109375
Middle East,0.025
Middle East,0.13333333333333333
Asia,0.16666666666666666
Asia,0.6666666666666666
Asia,0.047619047619047616
Asia,0.6666666666666666
Asia,1.0
Asia,0.4
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.16666666666666666
Asia,0.3333333333333333
Asia,1.0
Asia,0.25
Asia,0.3333333333333333
Asia,0.5
Asia,0.5
Asia,0.03125
Asia,0.3333333333333333
Asia,0.4
Asia,0.25
Asia,1.0
Asia,2.0
Asia,1.0
Asia,0.2
Asia,0.3333333333333333
Asia,0.09090909090909091
Asia,0.09090909090909091
Asia,0.1
Asia,0.1111111111111111
Asia,0.2
Asia,0.3333333333333333
Asia,0.08333333333333333
Asia,0.1
Middle East,0.5
Asia,0.25
Asia,0.25
Asia,0.6666666666666666
Asia,0.1
Asia,0.125
Asia,1.0
Asia,1.0
Asia,0.3333333333333333
Middle East,0.016666666666666666
Asia,1.0
Middle East,1.0
Asia,0.08695652173913043
Middle East,0.25
Asia,0.25
Asia,0.25
Asia,0.14285714285714285
Asia,1.0
Asia,1.0
Asia,0.2
Asia,0.05555555555555555
Asia,0.09090909090909091
Asia,0.2
Asia,0.3333333333333333
Asia,0.5
Asia,0.5
Asia,0.07407407407407407
Asia,0.5
Asia,1.0
Asia,0.5
Asia,1.0
Asia,0.6666666666666666
Asia,0.047619047619047616
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Asia,0.2
Asia,0.125
Asia,0.2
Asia,0.125
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.5
Asia,1.0
Asia,0.6666666666666666
Asia,1.0
Asia,0.5
Middle East,0.015384615384615385
Asia,1.0
Middle East,0.041666666666666664
Asia,1.0
Middle East,0.08333333333333333
Middle East,0.08333333333333333
Asia,1.0
Middle East,0.14285714285714285
Asia,1.0
Asia,1.0
Asia,1.0
Middle East,0.5
Middle East,0.08333333333333333
Middle East,0.07142857142857142
Asia,0.5
Middle East,0.0425531914893617
Middle East,0.35714285714285715
Middle East,0.14285714285714285
Middle East,0.5
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.6666666666666666
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Asia,0.14285714285714285
Asia,0.5
Asia,2.0
Asia,0.3333333333333333
Asia,0.2857142857142857
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.13333333333333333
Asia,1.0
Asia,2.0
Asia,0.09090909090909091
Asia,1.0
Asia,1.0
Asia,0.05555555555555555
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.02857142857142857
Asia,0.3333333333333333
Asia,0.1
Asia,0.14285714285714285
Asia,0.5
Asia,0.16666666666666666
Asia,1.0
Asia,0.25
Asia,0.25
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.17647058823529413
Asia,1.0
Asia,0.15384615384615385
Asia,0.14285714285714285
Asia,1.0
Asia,0.2222222222222222
Asia,0.6666666666666666
Asia,2.0
Asia,0.3333333333333333
Asia,1.0
Asia,0.25
Middle East,1.0
Middle East,0.041666666666666664
Middle East,0.05555555555555555
Asia,0.3333333333333333
Asia,0.07692307692307693
Asia,0.5
Asia,0.3333333333333333
Asia,0.2
Asia,0.14285714285714285
Asia,0.3333333333333333
Asia,0.024390243902439025
Asia,0.125
Asia,0.07692307692307693
Asia,0.3333333333333333
Asia,2.0
Asia,0.4
Asia,0.2
Asia,1.0
Asia,0.0136986301369863
Asia,1.0
Asia,1.0
Asia,0.125
Asia,1.0
Asia,0.14285714285714285
Asia,0.2
Asia,1.0
Asia,2.0
Asia,0.25
Asia,0.02702702702702703
Asia,0.16666666666666666
Asia,0.25
Asia,0.05405405405405406
Asia,0.07692307692307693
Asia,1.0
Asia,0.06666666666666667
Asia,0.03571428571428571
Asia,1.0
Asia,0.25
Asia,2.0
Asia,1.0
Asia,1.0
Asia,0.125
Asia,1.0
Asia,0.07692307692307693
Asia,1.0
Asia,0.25
Asia,1.0
Europe,1.0
Asia,1.0
Europe,1.0
Asia,0.09090909090909091
Asia,0.2222222222222222
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,0.75
Europe,0.5
Europe,0.4
Europe,0.5
Europe,0.5
Asia,1.0
Europe,0.25
Europe,0.6666666666666666
Europe,0.5
Europe,1.0
Europe,0.125
Asia,1.0
Asia,0.25
Asia,0.125
Asia,0.016666666666666666
Asia,2.0
Asia,0.15384615384615385
Asia,1.0
Asia,0.125
Asia,1.0
Asia,0.25
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,0.25
Asia,0.3333333333333333
Asia,0.2
Asia,0.05263157894736842
Asia,0.125
Asia,1.0
Asia,0.3333333333333333
Asia,0.6666666666666666
Asia,0.5
Asia,0.16666666666666666
Asia,1.0
Asia,0.1111111111111111
Asia,0.25
Asia,0.1
Asia,0.09090909090909091
Asia,0.25
Asia,0.058823529411764705
Asia,0.03333333333333333
Middle East,0.18604651162790697
Asia,0.16666666666666666
Asia,0.03125
Asia,0.125
Asia,1.0
Asia,0.5
Asia,0.01694915254237288
Asia,0.75
Asia,0.1
Asia,1.0
Asia,0.2
Asia,0.16666666666666666
Asia,0.3333333333333333
Asia,0.3333333333333333
Asia,2.0
Asia,0.2
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Middle East,0.045454545454545456
Middle East,0.5
Asia,0.041666666666666664
Middle East,0.42857142857142855
Asia,0.0625
Asia,0.04
Asia,0.3333333333333333
Asia,0.6666666666666666
Asia,0.5
Asia,0.07407407407407407
Asia,1.0
Asia,0.5
Asia,0.42857142857142855
Asia,0.16666666666666666
Asia,0.1111111111111111
Asia,1.0
Middle East,0.3333333333333333
Middle East,0.5
Middle East,0.5
Middle East,1.0
Asia,1.0
Middle East,0.25
Middle East,0.01
Asia,0.14285714285714285
Asia,1.0
Asia,0.09090909090909091
Asia,0.2222222222222222
Asia,0.125
Middle East,0.625
Middle East,1.0
Middle East,0.07142857142857142
Asia,0.18181818181818182
Asia,0.07692307692307693
Asia,0.16666666666666666
Asia,0.25
Asia,1.0
Asia,0.6
Asia,0.5
Asia,0.5
Asia,0.5
Asia,0.3333333333333333
Asia,1.0
Asia,0.3333333333333333
Asia,0.07142857142857142
Asia,0.17647058823529413
Asia,0.2
Asia,0.09090909090909091
Middle East,0.4666666666666667
Asia,0.25
Asia,0.03333333333333333
Asia,0.14285714285714285
Asia,0.125
